-73.486328, 51.757812, 1306.152344
-186.279297, 69.335938, 1263.183594
-173.583984, 100.097656, 1362.304688
-228.271484, 109.375000, 1174.316406
-110.107422, 140.625000, 1198.242188
-183.837891, 129.882812, 976.562500
-18.310547, 116.699219, 1033.203125
-72.021484, 98.632812, 910.156250
52.246094, 41.503906, 1252.441406
20.019531, 80.078125, 1000.976562
-125.244141, 164.062500, 944.335938
37.597656, 100.097656, 1029.785156
-15.869141, 140.625000, 1007.812500
-,-,-
-73.486328, 78.613281, 1017.578125
-127.685547, 104.003906, 989.257812
-164.794922, 69.335938, 1052.246094
-106.201172, 20.996094, 1262.207031
-205.322266, 23.437500, 1415.527344
-102.783203, -1.220703, 1500.488281
-137.451172, -80.810547, 1458.984375
-89.599609, -76.416016, 1182.617188
80.566406, -79.833984, 1372.558594
-86.669922, -60.302734, 1132.812500
-57.373047, -49.560547, 1025.878906
-97.412109, -43.701172, 1175.781250
-168.212891, -80.322266, 886.718750
-56.396484, -128.662109, 989.257812
-20.263672, -155.029297, 792.968750
-66.650391, -204.833984, 727.050781
61.523438, -218.994141, 783.203125
-56.884766, -278.564453, 682.128906
70.312500, -284.423828, 734.375000
23.437500, -283.935547, 637.207031
19.042969, -305.419922, 622.558594
1.953125, -253.173828, 515.625000
-32.470703, -258.056641, 423.828125
6.347656, -301.025391, 500.488281
34.667969, -278.564453, 525.390625
140.136719, -273.193359, 561.035156
75.195312, -269.287109, 593.261719
62.988281, -204.833984, 673.828125
32.226562, -232.177734, 734.375000
9.765625, -196.044922, 793.945312
-2.197266, -224.365234, 829.589844
24.414062, -172.607422, 1047.851562
-177.978516, -174.560547, 871.093750
77.636719, -107.177734, 1145.019531
-227.783203, -70.068359, 998.535156
-65.185547, 5.859375, 1109.863281
-61.279297, 48.828125, 1224.121094
-405.517578, 12.695312, 1073.730469
-174.560547, 72.265625, 1258.789062
-86.669922, 76.171875, 1453.613281
-191.162109, 135.742188, 1310.546875
-151.123047, 109.375000, 1157.714844
-281.005859, 241.699219, 821.289062
25.878906, 6.835938, 1097.167969
-23.193359, 6.835938, 1107.421875
-78.857422, 75.683594, 1381.347656
-133.056641, 77.636719, 1472.167969
-131.103516, 38.085938, 1426.269531
-100.830078, 59.082031, 1406.250000
-116.455078, 36.621094, 1227.539062
-103.759766, -23.193359, 1218.261719
-198.486328, -16.357422, 971.679688
-67.626953, -26.123047, 1111.816406
-175.537109, -65.185547, 920.410156
-47.607422, -93.505859, 812.500000
-11.474609, -172.607422, 972.167969
60.546875, -177.001953, 733.398438
162.109375, -207.763672, 889.160156
26.367188, -178.466797, 766.601562
76.171875, -164.794922, 784.667969
23.437500, -190.185547, 749.023438
54.687500, -234.130859, 596.679688
115.234375, -279.541016, 608.886719
121.093750, -273.193359, 533.691406
110.351562, -221.435547, 562.988281
-9.521484, -186.279297, 503.417969
-20.263672, -233.154297, 602.539062
67.382812, -203.857422, 626.953125
-22.705078, -214.599609, 605.468750
112.304688, -240.966797, 798.339844
27.343750, -193.115234, 721.679688
36.621094, -114.013672, 831.542969
-110.595703, -112.060547, 816.894531
-56.396484, -62.255859, 987.304688
-49.560547, -51.513672, 1063.476562
-47.607422, -19.775391, 1168.945312
41.503906, 74.218750, 1378.906250
-227.783203, 115.722656, 1130.371094
79.589844, 77.636719, 1412.597656
-12.451172, 121.093750, 1333.984375
-59.814453, 168.945312, 1181.640625
-126.220703, 99.121094, 1094.238281
-293.701172, 168.945312, 849.121094
88.378906, 16.601562, 986.328125
23.437500, 42.480469, 965.332031
-,-,-
-201.416016, 86.914062, 1054.199219
-274.169922, 51.757812, 1244.628906
-9.521484, 35.156250, 1331.054688
-76.904297, -37.841797, 1361.328125
-33.935547, 7.812500, 1283.203125
-115.478516, 5.859375, 1252.929688
-132.080078, 21.484375, 1183.593750
-137.451172, -19.775391, 1194.335938
-201.416016, -27.099609, 1044.921875
-47.607422, -58.837891, 1047.851562
-156.005859, -81.787109, 955.566406
-84.716797, -83.740234, 889.160156
-19.775391, -120.361328, 899.414062
-43.701172, -211.669922, 848.144531
75.195312, -214.111328, 882.324219
19.042969, -218.017578, 823.242188
25.390625, -271.240234, 826.171875
16.113281, -312.744141, 838.867188
12.695312, -288.818359, 729.980469
-48.583984, -292.724609, 673.828125
-77.880859, -286.865234, 628.906250
-72.021484, -310.302734, 556.640625
-34.912109, -306.396484, 499.023438
0.488281, -311.279297, 505.371094
-4.638672, -362.060547, 573.242188
62.500000, -320.068359, 674.804688
44.433594, -303.466797, 792.968750
7.324219, -298.095703, 779.296875
1.464844, -232.177734, 822.265625
79.589844, -179.443359, 925.292969
-14.892578, -176.513672, 899.414062
-54.443359, -183.349609, 893.066406
16.601562, -168.701172, 987.304688
-56.884766, -162.353516, 868.164062
0.488281, -118.408203, 900.390625
-4.638672, -97.412109, 1027.832031
-148.681641, -78.369141, 1011.230469
-97.412109, -41.748047, 1047.851562
-214.111328, -37.841797, 1133.789062
-39.306641, 29.296875, 1257.812500
-132.080078, 19.531250, 1220.214844
-163.818359, 99.121094, 1183.593750
-70.068359, 94.726562, 1172.363281
104.492188, 56.152344, 1691.894531
-327.392578, 155.273438, 854.492188
50.292969, 38.574219, 1070.800781
-28.076172, 90.820312, 1082.519531
-122.802734, 99.121094, 1354.980469
-19.287109, 73.242188, 1452.148438
-49.072266, 34.179688, 1490.234375
-91.064453, 43.945312, 1289.550781
-89.111328, -15.869141, 1248.535156
-121.826172, -4.638672, 1131.347656
-151.123047, -44.677734, 878.417969
-3.662109, -74.951172, 1106.445312
-107.177734, -59.814453, 876.464844
54.199219, -47.607422, 1049.804688
-52.001953, -109.130859, 891.113281
